fitur 1,fitur 2,fitur 3,fitur 4,fitur 5,fitur 6,fitur 7,fitur 8,fitur 9,fitur 10,fitur 11,fitur 12,fitur 13,fitur 14,fitur 15,fitur 16,fitur 17,fitur 18,fitur 19,fitur 20,fitur 21,fitur 22,fitur 23,fitur 24,fitur 25,fitur 26,fitur 27,fitur 28,label
187.9046788,63.58204531,-0.299391966,-1.5,10.56986822,11.98791614,12.19990572,11.73306706,0.772934552,0.727578926,0.725226114,0.734685643,0.344093214,0.328999347,0.324372627,0.32192051,515.5325371,622.424192,626.6236364,606.1918887,0.003566736,0.003254267,0.003524376,0.003304455,0.059722159,0.05704618,0.059366452,0.057484387,nasi kuning
123.5049907,79.4543397,-0.316913122,-1.5,14.92102278,15.96410025,14.04892667,15.45174677,0.928512902,0.919699312,0.935298674,0.925656206,0.14106326,0.133032271,0.156552085,0.137933839,667.9537517,750.5108696,605.023396,694.8327078,0.0002042,0.00018084,0.000230129,0.000186328,0.014289849,0.013447691,0.015170019,0.013650217,nasi kuning
163.7541088,71.14488995,0.70554504,-1.5,19.34646442,19.71282175,19.05292906,19.71407477,0.87716525,0.874472563,0.879560877,0.872571802,0.095649518,0.09330638,0.097240838,0.093482615,1062.065126,1085.97032,1041.553237,1102.410365,0.000144178,0.000141137,0.000146699,0.000141926,0.012007408,0.011880122,0.012111923,0.011913274,nasi kuning
112.6206997,78.46293166,-0.196510831,-1.5,20.96783808,24.55277823,24.38716358,23.93372631,0.849755863,0.814892364,0.81641332,0.820407895,0.112203309,0.084637621,0.086482155,0.090826558,1179.839391,1450.899628,1437.675097,1407.78496,0.000105016,8.06E-05,8.23E-05,8.53E-05,0.010247713,0.008977072,0.009071614,0.009235886,nasi kuning
142.526005,79.37575273,0.654740634,-1.5,14.00283343,15.36383667,14.92549174,15.98284097,0.940474867,0.927868888,0.932343742,0.925203733,0.233072573,0.220809028,0.221039705,0.207606876,567.3221816,686.3587311,644.1511094,711.7309452,0.002502068,0.002135629,0.002202849,0.002123568,0.050020677,0.04621287,0.046934518,0.046082188,nasi kuning
96.50507382,75.49172069,-0.702994827,-1.5,16.3330175,19.52908147,18.86791368,18.29227306,0.896623842,0.870555204,0.875784825,0.87264121,0.120415696,0.09972742,0.103515235,0.111332714,716.1659547,899.0813424,861.0193502,884.5924712,0.000160573,0.000138371,0.000141708,0.000142893,0.012671735,0.011763118,0.0119041,0.011953783,nasi kuning
127.2126915,70.76999372,0.252576296,-1.5,21.35171867,23.5256987,23.04821626,22.77339401,0.849813936,0.824008545,0.830030595,0.835490373,0.102353959,0.091204606,0.090547964,0.086379869,1159.445201,1354.090334,1304.250145,1265.702546,0.000116257,0.000100415,9.84E-05,9.94E-05,0.010782259,0.010020737,0.009918281,0.009969072,nasi kuning
129.1101122,63.81828043,0.525416433,-1.5,23.55496403,25.89319098,23.16085509,24.31520635,0.784673791,0.754104991,0.792084565,0.775896599,0.09640665,0.082403643,0.093134157,0.090434596,1491.984621,1706.866743,1445.856189,1555.600416,7.30E-05,6.26E-05,7.12E-05,6.82E-05,0.008543876,0.007912252,0.008436225,0.008260642,nasi kuning
85.11191434,54.60591552,0.621374703,-1.5,17.81870674,18.23478731,18.66342175,20.03457805,0.841383176,0.830609177,0.823094503,0.801235643,0.079999667,0.079826502,0.080000301,0.07345777,708.3951877,753.1341773,783.9015414,883.7324701,9.65E-05,9.74E-05,9.43E-05,8.65E-05,0.009825917,0.0098683,0.009710199,0.009299436,nasi kuning
113.1352998,76.75686749,-0.353046178,-1.5,16.01448496,16.03964894,13.96524533,16.43720816,0.882397511,0.88888586,0.915464266,0.880175844,0.170126865,0.158610889,0.178135001,0.156538076,868.8980634,820.4987351,623.8789627,884.8195422,0.000281528,0.000259888,0.000293239,0.000256009,0.016778794,0.016121034,0.017124227,0.016000279,nasi kuning
114.4720891,74.54000715,0.010515498,-1.5,26.18474854,27.28851737,25.5872946,27.36305,0.797774538,0.777319525,0.802683917,0.785000209,0.050997587,0.051338512,0.055495593,0.047738166,1445.878585,1585.305902,1408.109513,1530.834677,6.05E-05,6.02E-05,6.31E-05,5.82E-05,0.007776593,0.007756271,0.007943833,0.007628941,nasi kuning
174.3557401,60.17187261,-0.517831838,-1.5,19.46861293,23.23869838,22.41848187,23.29751586,0.820425216,0.762713603,0.775010111,0.763556233,0.109266746,0.086625894,0.09097701,0.088857198,945.4875381,1251.400328,1185.505307,1246.972845,0.000222317,0.000170733,0.000178956,0.000177514,0.01491029,0.013066502,0.01337743,0.013323431,nasi kuning
87.39845181,70.82718614,-0.706617862,-1.5,16.79855823,18.7573915,18.43816277,19.1026914,0.89327757,0.871964496,0.87532674,0.867957617,0.126337243,0.113001334,0.117985134,0.108391776,819.3229709,983.5775646,958.1717609,1014.354458,0.000150501,0.00013922,0.000144572,0.000129564,0.012267883,0.01179916,0.012023799,0.011382622,nasi kuning
132.3072616,63.30727782,0.545588831,-1.5,24.61160433,31.2701955,27.27574311,30.46508742,0.786053245,0.670856627,0.721055416,0.684718718,0.074505902,0.050798849,0.068409151,0.052593333,1381.088479,2106.200331,1787.060748,2017.526008,5.95E-05,4.61E-05,5.78E-05,4.75E-05,0.007714461,0.006792518,0.007604631,0.006892308,nasi kuning
96.64783312,60.96225067,-0.589592328,-1.5,7.382653595,8.912428197,9.207420236,9.046398049,0.957404037,0.937231585,0.930782892,0.933489034,0.309765779,0.259268855,0.258753144,0.257382651,199.8124575,293.105124,323.5448022,310.5805831,0.000468219,0.000359289,0.000350345,0.000350448,0.021638372,0.018954922,0.018717498,0.018720264,nasi kuning
136.8970027,61.56490343,0.551805235,-1.5,9.713822784,11.41945642,11.29929017,11.51904835,0.949797031,0.933179696,0.935110608,0.932760525,0.17985576,0.159449253,0.16064428,0.154732722,267.6126641,356.7811262,346.2587686,359.0307746,0.000328991,0.000286998,0.00028708,0.000274335,0.018138104,0.016941006,0.016943449,0.016563068,nasi kuning
139.0968672,74.8540347,-0.691898264,-1.5,19.02098814,19.35977779,17.75653655,17.91678834,0.873027976,0.868978558,0.886007861,0.884389906,0.165578102,0.154126241,0.175593322,0.162097632,931.0048225,960.8443856,835.6770474,847.8197614,0.000585572,0.00048652,0.000606196,0.000522654,0.024198596,0.022057187,0.024621038,0.022861622,nasi kuning
132.4256795,56.77991093,0.602802277,-1.5,21.9293873,24.6554008,26.42108514,27.08763498,0.720914933,0.698723607,0.639093087,0.623861977,0.068833067,0.053886378,0.057686441,0.052943849,1085.793383,1173.211105,1408.20421,1464.887015,9.06E-05,7.57E-05,7.67E-05,7.28E-05,0.009518277,0.00870204,0.008757084,0.008531304,nasi kuning
111.5665293,71.05729989,0.50607352,-1.5,22.43550462,26.32648798,24.78346763,24.49503113,0.870804226,0.820312935,0.832449836,0.842268065,0.102725592,0.077894418,0.083677126,0.084936375,1064.239427,1480.581636,1381.354181,1299.689814,0.000156162,0.000110338,0.000124631,0.00012359,0.012496486,0.010504185,0.011163803,0.011117122,nasi kuning
127.4175285,74.95458231,-0.540063667,-1.5,23.08871666,26.01010861,25.2594653,26.81537774,0.837677863,0.807274965,0.818556565,0.7963763,0.11947423,0.091266654,0.096994347,0.092529617,1320.132399,1564.858407,1471.26898,1653.299161,0.000181398,0.000134978,0.000149133,0.000143918,0.013468408,0.011617984,0.012212017,0.011996574,nasi kuning
122.6607569,68.53910876,0.633994954,-1.5,24.61707143,24.66829791,24.65417722,26.06190682,0.824528743,0.821952395,0.828916777,0.808556424,0.068068117,0.071898567,0.067078341,0.062887721,1360.543424,1379.596955,1325.890768,1483.45205,5.61E-05,5.61E-05,5.52E-05,5.26E-05,0.007491796,0.007492723,0.007426562,0.007254657,nasi kuning
116.7533813,63.22382995,-0.700222264,-1.5,9.231647799,9.973534444,9.679525157,10.17283339,0.965097805,0.960806293,0.963823508,0.960381693,0.15554474,0.13314194,0.142081479,0.130281929,192.2342484,215.3080999,198.3453176,217.641076,0.00018874,0.00016456,0.000172815,0.000157608,0.013738268,0.012828101,0.013145914,0.012554207,nasi kuning
110.4130681,65.71838795,0.670908728,-1.5,10.18694469,11.08853377,9.130627844,11.17610462,0.956934723,0.953497456,0.965813165,0.951855737,0.184413951,0.153672868,0.192183241,0.156088906,296.3450378,319.8175297,235.4370534,331.107476,0.000174889,0.000149884,0.000189548,0.000150481,0.013224561,0.012242727,0.013767649,0.01226708,nasi kuning
113.8705677,71.18910856,-0.706679543,-1.5,27.4926853,28.88859985,27.50744738,29.34526743,0.75168914,0.724197678,0.739425318,0.718414801,0.063399016,0.064185107,0.067184913,0.058835516,1889.283792,2095.383326,1983.164901,2139.448509,6.43E-05,6.34E-05,6.57E-05,5.98E-05,0.008016198,0.007960907,0.008107686,0.007729843,nasi kuning
126.3530057,78.98541968,-0.666690966,-1.5,25.98836312,29.4443481,29.29209325,29.93050236,0.843216584,0.81199754,0.811297948,0.803804236,0.096698111,0.083410322,0.085753405,0.081639148,1596.658098,1913.640725,1921.311681,1997.071481,0.000121595,0.000117306,0.000117972,0.000104046,0.011026997,0.010830793,0.010861478,0.010200294,nasi kuning
113.7610883,80.89886934,0.439963606,-1.5,20.57132244,22.7311146,18.60140297,22.55948998,0.815388636,0.807560723,0.87010543,0.799352319,0.179923084,0.132485246,0.153672837,0.141254933,1922.756503,2007.240094,1357.98134,2092.864644,0.000232303,0.000173464,0.000217313,0.000188639,0.015241487,0.01317057,0.014741538,0.013734576,nasi kuning
161.5102181,70.4538722,-0.70470226,-1.5,14.95524406,16.08469532,15.5106646,16.25662914,0.913581142,0.902166222,0.910101177,0.903926734,0.213343649,0.202393839,0.201029335,0.194273773,652.6294577,738.7758839,679.5210311,725.4816647,0.009949179,0.009592289,0.009826443,0.009390277,0.099745573,0.097940233,0.099128415,0.096903442,nasi kuning
97.73785247,71.02110775,-0.614898597,-1.5,15.1854459,18.10315725,17.22123658,16.74791946,0.922953999,0.892228386,0.902202964,0.908388289,0.147164509,0.117967813,0.12333269,0.123693122,600.3251288,839.4182163,764.3068127,713.542288,0.000161041,0.000119103,0.000124261,0.000125552,0.012690184,0.010913445,0.011147224,0.011204992,nasi kuning
163.007037,51.45678597,-0.426795722,-1.5,12.92571596,15.53921872,17.24459811,17.01612788,0.841697084,0.757692479,0.701697779,0.71611247,0.138735972,0.109514551,0.10263338,0.10453246,462.8151056,710.7674848,870.9928723,832.7584627,0.000303321,0.000260212,0.000249775,0.000245505,0.017416114,0.016131097,0.015804278,0.015668609,nasi kuning
101.4296535,71.84671488,-0.55528657,-1.5,20.94265909,23.81751754,21.84496825,21.93754564,0.832527293,0.790123474,0.815014994,0.811288505,0.089930401,0.080547878,0.091850123,0.09599934,1090.035062,1365.685028,1203.366431,1228.005388,7.94E-05,6.94E-05,7.76E-05,7.94E-05,0.008909139,0.008330868,0.008808351,0.008913396,nasi kuning
105.7724095,75.93268171,0.602329751,-1.5,7.604042531,8.817750296,8.174601882,8.56035847,0.964501296,0.954798735,0.960020553,0.957300329,0.232413102,0.204083141,0.222663922,0.207825709,192.3426109,242.8812749,214.9478202,229.4406972,0.000388272,0.000325643,0.000363667,0.000329364,0.019704624,0.018045571,0.019070055,0.018148384,nasi kuning
190.517472,70.66715612,0.626898809,-1.5,9.015280808,10.81891828,10.51198788,10.84133146,0.929419118,0.905611992,0.909926951,0.908607878,0.393263642,0.352505117,0.355034903,0.340788434,329.485899,440.024848,418.0208768,426.0600002,0.005190291,0.004390125,0.004764559,0.004456235,0.072043676,0.066258018,0.069025784,0.066755041,nasi kuning
108.4228699,58.43576368,-0.675754855,-1.5,12.05145987,13.23195902,12.25081059,13.25683343,0.930629116,0.918534688,0.925738717,0.921078585,0.145509007,0.136732934,0.155476497,0.131285614,391.5790575,459.932408,418.9860565,445.5686298,0.000170104,0.000153052,0.000176034,0.000148502,0.013042394,0.01237142,0.013267767,0.012186144,nasi kuning
100.1528701,55.22006863,0.700999492,-1.5,17.55606482,20.07776612,20.57014768,20.89192848,0.825909717,0.784654611,0.787212533,0.783952382,0.110172024,0.092054068,0.087227215,0.087420084,971.7484928,1199.634981,1180.80203,1203.572127,0.000117301,9.86E-05,9.27E-05,9.22E-05,0.010830559,0.009929855,0.009626247,0.009601519,nasi kuning
163.6477989,62.65930561,-0.14152888,-1.5,8.83704522,10.03353485,9.267803636,9.696639389,0.953656928,0.946508351,0.954292487,0.948127243,0.291267391,0.256124757,0.268222294,0.263667895,270.2327265,313.154556,267.1888316,303.6776836,0.002154518,0.001865885,0.002004164,0.001881022,0.046416788,0.043195895,0.044767894,0.043370746,nasi kuning
128.2461306,65.14436278,-0.515599813,-1.5,13.06829769,14.52147482,14.5250021,15.01565293,0.889657315,0.868046612,0.86105422,0.854896691,0.179855674,0.168800656,0.161441304,0.156995009,528.4785577,631.5357829,665.4897668,694.4636353,0.000207217,0.000187334,0.00018457,0.00017877,0.014395036,0.013686995,0.013585659,0.013370501,nasi kuning
101.1139182,64.0911147,-0.585156845,-1.5,11.72231408,13.25372287,12.08682937,12.36502952,0.920836292,0.896076754,0.916863627,0.915118206,0.129280623,0.116344405,0.125322075,0.120594814,349.7633724,458.075347,367.3293441,374.1134691,0.00014939,0.000134157,0.000145486,0.000139193,0.012222527,0.011582621,0.012061743,0.011798023,nasi kuning
146.391216,71.48047642,0.602666001,-1.5,13.72550336,14.52946089,13.14635421,14.73866806,0.861107993,0.851291922,0.873275041,0.845468461,0.257051542,0.243394883,0.301259978,0.241287301,746.5849933,802.2188257,682.2023704,833.6297538,0.001667316,0.001578285,0.002432698,0.001534159,0.040832779,0.039727634,0.049322389,0.039168339,nasi kuning
105.0201615,64.76079447,0.685583678,-1.5,16.7228522,18.63818622,18.34593396,18.69731194,0.867875819,0.836736006,0.840181176,0.837439699,0.1001656,0.084879837,0.092110556,0.093011054,643.8112736,796.9203287,778.6591887,793.4971749,0.000106959,9.20E-05,9.64E-05,9.54E-05,0.010342076,0.009593576,0.009819313,0.009769673,nasi kuning
122.7780361,71.12451739,0.705162525,-1.5,18.97594958,21.72481103,19.67463291,19.26606247,0.851694397,0.80878842,0.842466839,0.849082083,0.146946737,0.144746998,0.15632494,0.138656525,992.7525294,1281.410959,1057.368,1011.296916,0.000313105,0.000298916,0.000328666,0.000291326,0.017694773,0.017289194,0.018129146,0.017068283,nasi kuning
89.44518272,66.68248159,0.193279259,-1.5,16.92183754,18.64358052,18.7010824,19.66853387,0.889296211,0.868355501,0.869924889,0.856326832,0.102707028,0.094752408,0.096939326,0.08669508,666.0514734,790.5815903,782.4302884,862.6881866,0.000131444,0.000114537,0.00011883,0.000113107,0.011464909,0.010702194,0.010900931,0.010635181,nasi kuning
142.6325238,73.69497376,0.492660003,-1.5,31.44536866,35.54620195,37.02239784,37.68482128,0.723258861,0.664381948,0.633862549,0.626879173,0.073674588,0.06438139,0.061833279,0.060558967,2432.359811,2937.766214,3205.903709,3265.897339,0.000190805,0.000147631,0.000135079,0.000142248,0.013813223,0.012150339,0.011622356,0.011926763,nasi kuning
133.7949485,59.17618035,-0.652759726,-1.5,21.47175136,24.83588459,24.6902529,24.41136685,0.828094814,0.786471286,0.789014754,0.794838527,0.097881318,0.081289089,0.084281357,0.082436366,1100.618358,1367.474396,1347.304716,1313.901905,0.000131642,0.000109393,0.000113722,0.000110085,0.011473532,0.010459105,0.010664065,0.01049215,nasi kuning
147.4597399,75.98307842,-0.010601793,-1.5,17.02388126,19.73362003,19.35273492,20.29478796,0.859734943,0.83246639,0.840351004,0.824010271,0.228068016,0.187185745,0.192325024,0.183661571,991.3063519,1184.439394,1128.461719,1244.229222,0.000926853,0.000705424,0.000720611,0.000706036,0.030444261,0.026559817,0.026844201,0.026571337,nasi kuning
115.0786643,82.7975944,-0.657137354,-1.5,5.111799378,5.912289547,5.913685641,6.244610116,0.987987085,0.985042951,0.985973344,0.985098404,0.33425862,0.298620704,0.294165802,0.277247544,144.8089069,180.3733521,169.1188236,179.7045825,0.000752829,0.000642022,0.000656631,0.000611115,0.027437725,0.025338162,0.025624814,0.024720748,nasi kuning
63.51419289,53.45545207,0.022132757,-1.5,12.39246174,12.67699505,12.11563367,13.03424176,0.891885635,0.888637553,0.90242457,0.886155403,0.184835701,0.17731883,0.175755508,0.181877029,458.2974282,473.3783377,414.3480539,483.9388189,0.000451151,0.000409413,0.00042421,0.000451346,0.021240309,0.02023396,0.020596357,0.021244897,nasi kuning
99.44295576,75.2303729,-0.704267675,-1.5,16.82447237,18.87824784,17.08941399,17.93646809,0.897979937,0.875080155,0.89661757,0.890080353,0.134438394,0.123600193,0.139531595,0.129651672,972.3730976,1187.511929,984.1341286,1044.854195,0.000130234,0.000115765,0.000129839,0.000120677,0.011411995,0.010759405,0.011394674,0.010985318,nasi kuning
153.0265015,71.21315142,0.632202159,-1.5,15.41219803,20.55771201,22.11438527,21.62639562,0.909771759,0.855783704,0.840330359,0.849016117,0.178060343,0.152553541,0.139236352,0.131157677,713.130832,1144.477688,1268.06408,1198.139408,0.000484858,0.000395347,0.000399266,0.00035502,0.022019493,0.019883335,0.019981631,0.018841987,nasi kuning
129.1060178,74.80826892,0.031509426,-1.5,13.59602399,14.91473852,13.51693728,14.92650489,0.865361023,0.845742843,0.878575877,0.847226622,0.132339268,0.11867269,0.124922754,0.117866488,621.2202254,709.3815222,559.9656991,702.5966106,0.000277099,0.000249248,0.000267902,0.00024862,0.016646277,0.015787589,0.016367716,0.015767684,nasi kuning
94.79599419,62.40307486,-0.676958996,-1.5,14.13648693,17.09794189,16.72189054,15.76054633,0.916298122,0.876324478,0.877202406,0.892903509,0.131517857,0.110136853,0.115639342,0.115425102,552.6038513,815.7035822,809.9259416,706.3559674,0.000133774,0.00011247,0.00011851,0.000118079,0.011566078,0.010605191,0.010886224,0.010866407,nasi kuning
80.14275391,49.46771899,-0.0019273,-1.5,21.96193165,24.24333537,24.85898202,24.88679792,0.729173952,0.689747148,0.681449651,0.675605634,0.073374732,0.064541861,0.061569627,0.0621117,1138.795836,1306.144729,1337.953953,1365.686533,0.000139682,0.000123561,0.000118332,0.000120035,0.011818732,0.011115789,0.010878037,0.010956049,nasi kuning
145.8309358,77.58448022,0.19215544,-1.5,18.09508123,19.21708249,19.61827715,20.47581033,0.888594216,0.882147917,0.871089131,0.862019969,0.158571564,0.147456734,0.162170258,0.143327233,1048.134857,1108.016041,1209.092427,1297.263175,0.000266115,0.000239929,0.000280426,0.000234076,0.016313022,0.015489655,0.016745914,0.015299531,nasi kuning
129.208887,53.34514025,-0.703553842,-1.5,20.03050653,21.84116284,21.63861106,22.43431255,0.791990264,0.755705204,0.758907176,0.744165565,0.070026238,0.063522147,0.064854485,0.061053866,781.5255759,919.7330214,905.8650492,963.1934797,8.63E-05,7.99E-05,8.06E-05,7.80E-05,0.00928903,0.00893653,0.008979926,0.008832208,nasi kuning
118.5083,74.69561932,-0.535481979,-1.5,14.92622097,18.1215352,17.13831933,17.96168402,0.930168085,0.908084752,0.913001105,0.907349808,0.133358809,0.101523865,0.115108549,0.104271868,575.680236,759.4541713,718.4006685,765.5127193,0.000232046,0.000173623,0.000192525,0.000173645,0.015233064,0.013176618,0.01387532,0.013177428,nasi kuning
105.4707443,72.66557003,-0.62239554,-1.5,8.405593753,9.883441921,9.923798934,10.2666515,0.960701095,0.950549638,0.948603505,0.944489634,0.204391264,0.175992139,0.175173504,0.172082611,263.2393951,330.8945992,343.9727621,371.4427755,0.000310706,0.000260717,0.000257847,0.000252514,0.017626851,0.016146734,0.016057619,0.015890693,nasi kuning
152.545343,62.68899622,-0.393268516,-1.5,11.46105067,12.66084098,11.73784267,12.40277362,0.914637062,0.897284332,0.907986489,0.899537908,0.162187124,0.155337095,0.173940885,0.151283597,359.6098824,432.9798383,387.915168,423.4822772,0.000218238,0.000197143,0.000226224,0.000196254,0.014772871,0.014040774,0.015040732,0.014009051,nasi kuning
